Mar 18 2023     08:41:30 am     Elt: 001866 Seconds.  Real Time: 001868
ID: No spectrum identifier defined
Memory Size: 1024 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
 463,       53, 000
 464,       52, 000
 465,       45, 000
 466,       35, 000
 467,       39, 000
 468,       38, 000
 469,       43, 000
 470,       46, 000
 471,       42, 000
 472,       39, 000
 473,       24, 000
 474,       52, 000
 475,       46, 000
 476,       42, 000
 477,       44, 000
 478,       39, 000
 479,       54, 000
 480,       55, 000
 481,       55, 000
 482,       44, 000
 483,       55, 000
 484,       67, 000
 485,       66, 000
 486,       73, 000
 487,       64, 000
 488,       46, 000
 489,       70, 000
 490,       72, 000
 491,       50, 000
 492,       69, 000
 493,       67, 000
 494,       86, 000
 495,       77, 000
 496,       77, 000
 497,       77, 000
 498,       72, 000
 499,       74, 000
 500,       78, 000
 501,       75, 000
 502,       75, 000
 503,       69, 000
 504,       95, 000
 505,       68, 000
 506,       97, 000
 507,       82, 000
 508,       68, 000
 509,       88, 000
 510,       84, 000
 511,      100, 000
 512,       88, 000
 513,       96, 000
 514,       79, 000
 515,       91, 000
 516,      102, 001
 517,      102, 001
 518,      114, 001
 519,      120, 001
 520,      112, 001
 521,       85, 001
 522,      104, 001
 523,      107, 001
 524,       96, 001
 525,      125, 001
 526,       98, 001
 527,      107, 001
 528,       96, 001
 529,      121, 001
 530,      122, 001
 531,      116, 001
 532,      138, 001
 533,      109, 001
 534,      129, 001
 535,      128, 001
 536,      146, 001
 537,      135, 001
 538,      116, 001
 539,      119, 001
 540,      133, 001
 541,      125, 001
 542,      139, 001
 543,      151, 001
 544,      135, 001
 545,      147, 001
 546,      168, 001
 547,      150, 001
 548,      156, 001
 549,      166, 001
 550,      141, 001
 551,      167, 001
 552,      148, 001
 553,      153, 001
 554,      161, 001
 555,      162, 001
 556,      163, 001
 557,      152, 001
 558,      199, 001
 559,      170, 001
 560,      156, 001
 561,      173, 001
 562,      166, 001
 563,      182, 001
 564,      188, 001
 565,      198, 001
 566,      187, 001
 567,      160, 001
 568,      189, 001
 569,      213, 001
 570,      178, 001
 571,      186, 001
 572,      204, 001
 573,      188, 001
 574,      192, 001
 575,      202, 001
 576,      207, 001
 577,      228, 001
 578,      198, 001
 579,      194, 001
 580,      233, 001
 581,      203, 001
 582,      247, 001
 583,      218, 001
 584,      232, 001
 585,      240, 001
 586,      239, 001
 587,      227, 001
 588,      269, 001
 589,      255, 001
 590,      250, 001
 591,      287, 001
 592,      231, 001
 593,      260, 001
 594,      225, 001
 595,      263, 001
 596,      268, 001
 597,      264, 001
 598,      242, 001
 599,      254, 001
 600,      288, 001
 601,      245, 001
 602,      272, 001
 603,      300, 001
 604,      284, 001
 605,      268, 001
 606,      284, 001
 607,      289, 001
 608,      279, 001
 609,      290, 001
 610,      303, 001
 611,      295, 001
 612,      302, 001
 613,      287, 001
 614,      327, 001
 615,      270, 001
 616,      288, 001
 617,      335, 001
 618,      343, 001
 619,      298, 001
 620,      328, 001
 621,      342, 001
 622,      334, 001
 623,      317, 001
 624,      350, 001
 625,      320, 001
 626,      331, 001
 627,      326, 001
 628,      329, 001
 629,      333, 001
 630,      330, 001
 631,      343, 001
 632,      348, 001
 633,      348, 001
 634,      344, 001
 635,      372, 001
 636,      360, 001
 637,      381, 001
 638,      363, 001
 639,      345, 001
 640,      377, 001
 641,      356, 001
 642,      333, 001
 643,      364, 001
 644,      369, 001
 645,      381, 001
 646,      385, 001
 647,      394, 001
 648,      378, 001
 649,      369, 001
 650,      437, 001
 651,      413, 001
 652,      426, 001
 653,      377, 001
 654,      381, 001
 655,      445, 001
 656,      410, 001
 657,      413, 001
 658,      436, 001
 659,      438, 001
 660,      377, 001
 661,      432, 001
 662,      421, 001
 663,      404, 001
 664,      417, 001
 665,      395, 001
 666,      414, 001
 667,      453, 001
 668,      429, 001
 669,      451, 001
 670,      441, 001
 671,      478, 001
 672,      467, 001
 673,      472, 001
 674,      483, 001
 675,      406, 001
 676,      436, 001
 677,      460, 001
 678,      470, 001
 679,      457, 001
 680,      465, 001
 681,      445, 001
 682,      438, 001
 683,      445, 001
 684,      454, 001
 685,      503, 001
 686,      481, 001
 687,      465, 001
 688,      516, 001
 689,      466, 001
 690,      488, 001
 691,      499, 001
 692,      501, 001
 693,      505, 001
 694,      475, 001
 695,      490, 001
 696,      487, 001
 697,      478, 001
 698,      448, 001
 699,      459, 001
 700,      523, 001
 701,      470, 001
 702,      497, 001
 703,      523, 001
 704,      511, 001
 705,      480, 001
 706,      488, 001
 707,      492, 001
 708,      546, 001
 709,      490, 001
 710,      507, 001
 711,      502, 001
 712,      486, 001
 713,      537, 001
 714,      495, 001
 715,      502, 001
 716,      491, 001
 717,      559, 001
 718,      503, 001
 719,      506, 001
 720,      513, 001
 721,      499, 001
 722,      531, 001
 723,      519, 001
 724,      508, 001
 725,      537, 001
 726,      529, 001
 727,      500, 001
 728,      522, 001
 729,      513, 001
 730,      543, 001
 731,      506, 001
 732,      560, 001
 733,      568, 001
 734,      542, 001
 735,      543, 001
 736,      535, 001
 737,      495, 001
 738,      539, 001
 739,      523, 001
 740,      554, 001
 741,      567, 001
 742,      536, 001
 743,      554, 001
 744,      504, 001
 745,      538, 001
 746,      517, 001
 747,      511, 001
 748,      497, 001
 749,      526, 001
 750,      542, 001
 751,      456, 001
 752,      510, 001
 753,      510, 001
 754,      505, 001
 755,      530, 001
 756,      565, 001
 757,      509, 001
 758,      493, 001
 759,      488, 001
 760,      539, 001
 761,      502, 001
 762,      518, 001
 763,      493, 001
 764,      552, 001
 765,      539, 001
 766,      518, 001
 767,      495, 001
 768,      508, 001
 769,      557, 001
 770,      531, 001
 771,      517, 001
 772,      526, 001
 773,      510, 001
 774,      530, 001
 775,      513, 001
 776,      528, 001
 777,      499, 001
 778,      556, 001
 779,      552, 001
 780,      541, 001
 781,      494, 001
 782,      537, 001
 783,      526, 001
 784,      481, 001
 785,      541, 001
 786,      539, 001
 787,      544, 001
 788,      522, 001
 789,      524, 001
 790,      547, 001
 791,      528, 001
 792,      536, 001
 793,      486, 001
 794,      557, 001
 795,      532, 001
 796,      527, 001
 797,      532, 001
 798,      499, 001
 799,      537, 001
 800,      529, 001
 801,      517, 001
 802,      494, 001
 803,      549, 001
 804,      522, 001
 805,      511, 001
 806,      502, 001
 807,      523, 001
 808,      508, 001
 809,      497, 001
 810,      494, 001
 811,      537, 001
 812,      532, 001
 813,      473, 001
 814,      517, 001
 815,      514, 001
 816,      463, 001
 817,      521, 001
 818,      494, 001
 819,      536, 001
 820,      478, 001
 821,      518, 001
 822,      472, 001
 823,      520, 001
 824,      492, 001
 825,      504, 001
 826,      457, 001
 827,      532, 001
 828,      455, 001
 829,      519, 001
 830,      450, 001
 831,      457, 001
 832,      445, 001
 833,      487, 001
 834,      507, 001
 835,      476, 001
 836,      456, 001
 837,      470, 001
 838,      494, 001
 839,      482, 001
 840,      471, 001
 841,      457, 001
 842,      462, 001
 843,      451, 001
 844,      470, 001
 845,      439, 001
 846,      495, 001
 847,      443, 001
 848,      424, 001
 849,      458, 001
 850,      452, 001
 851,      416, 001
 852,      403, 001
 853,      443, 001
 854,      427, 001
 855,      432, 001
 856,      385, 001
 857,      418, 001
 858,      417, 001
 859,      440, 001
 860,      423, 001
 861,      401, 001
 862,      408, 001
 863,      363, 001
 864,      368, 001
 865,      394, 001
 866,      422, 001
 867,      389, 001
 868,      398, 001
 869,      392, 001
 870,      413, 001
 871,      445, 001
 872,      408, 001
 873,      407, 001
 874,      419, 001
 875,      396, 001
 876,      389, 001
 877,      373, 001
 878,      402, 001
 879,      395, 001
 880,      409, 001
 881,      392, 001
 882,      389, 001
 883,      384, 001
 884,      386, 001
 885,      365, 001
 886,      357, 001
 887,      359, 001
 888,      335, 001
 889,      344, 001
 890,      386, 001
 891,      373, 001
 892,      366, 001
 893,      390, 001
 894,      377, 001
 895,      346, 001
 896,      399, 001
 897,      376, 001
 898,      354, 001
 899,      363, 001
 900,      325, 001
 901,      338, 001
 902,      350, 001
 903,      341, 001
 904,      331, 001
 905,      328, 001
 906,      327, 001
 907,      353, 001
 908,      335, 001
 909,      365, 001
 910,      338, 001
 911,      297, 001
 912,      325, 001
 913,      312, 001
 914,      316, 001
 915,      328, 001
 916,      310, 001
 917,      299, 001
 918,      329, 001
 919,      297, 001
 920,      307, 001
 921,      292, 001
 922,      279, 001
 923,      316, 001
 924,      284, 001
 925,      268, 001
 926,      271, 001
 927,      258, 001
 928,      276, 001
 929,      266, 001
 930,      248, 001
 931,      275, 001
 932,      260, 001
 933,      277, 001
 934,      264, 001
 935,      271, 001
 936,      275, 001
 937,      232, 001
 938,      252, 001
 939,      250, 001
 940,      250, 001
 941,      251, 001
 942,      250, 001
 943,      215, 001
 944,      234, 001
 945,      250, 001
 946,      230, 001
 947,      208, 001
 948,      229, 001
 949,      239, 001
 950,      244, 001
 951,      215, 001
 952,      212, 001
 953,      233, 001
 954,      195, 001
 955,      207, 001
 956,      216, 001
 957,      230, 001
 958,      188, 001
 959,      228, 001
 960,      209, 001
 961,      203, 001
 962,      199, 001
 963,      186, 001
 964,      178, 001
 965,      195, 001
 966,      182, 001
 967,      192, 001
 968,      192, 001
 969,      216, 001
 970,      176, 001
 971,      187, 001
 972,      191, 001
 973,      178, 001
 974,      166, 001
 975,      170, 001
 976,      146, 001
 977,      177, 001
 978,      156, 001
 979,      192, 001
 980,      172, 001
 981,      160, 001
 982,      158, 001
 983,      159, 001
 984,      173, 001
 985,      145, 001
 986,      148, 001
 987,      169, 001
 988,      158, 001
 989,      149, 001
 990,      184, 001
 991,      164, 001
 992,      149, 001
 993,      144, 001
 994,      145, 001
 995,      147, 001
 996,      132, 001
 997,      137, 001
 998,      139, 001
 999,      130, 001
1000,      142, 001
1001,      116, 001
1002,      143, 001
1003,      128, 001
1004,      116, 001
1005,      119, 001
1006,      114, 001
1007,      137, 001
1008,      111, 001
1009,      129, 001
1010,      103, 001
1011,      122, 001
1012,      115, 001
1013,      117, 001
1014,      114, 001
1015,      108, 001
1016,      114, 001
1017,      108, 001
1018,       98, 001
1019,      101, 001
1020,       83, 001
1021,      103, 001
1022,      105, 001
1023,      111, 001

 ROI:01  Beg: 0516 Chn                           End: 1023 Chn                 
         Ctrd:     761.94 Chn                 
         Fwhm:     290.93 Chn                 
         Gross Integral:     175592 cts        Net Integral:     123183 cts
